sub,bone,n_iter,rmsd,h_before_rmsd,h_after_rmsd,h_diff_rmsd,h_ratio_rmsd,d_mean,d_median,d_std,d_max,d_99,d_95,h_before_mean,h_before_median,h_before_std,h_before_max,h_before_99,h_before_95,h_after_mean,h_after_median,h_after_std,h_after_max,h_after_99,h_after_95,h_diff_mean,h_diff_median,h_diff_std,h_diff_max,h_diff_99,h_diff_95,h_ratio_mean,h_ratio_median,h_ratio_std,h_ratio_max,h_ratio_99,h_ratio_95,before_points,before_cells,before_A,after_points,after_cells,after_A
14726R,tpm,1600,0.02637521516279764,0.3706532165705378,0.3679211798456756,0.026380215627661303,0.026380215627661303,0.018773463408762937,0.013505407486999594,0.01852590204345552,0.1438789641870762,0.09262002510468378,0.055068005520674444,0.35149571529409446,0.3417365102987727,0.1176204450084206,0.7847777558318407,0.6498060110259897,0.5637555327385986,0.347180960591491,0.3341356721956884,0.1217841335388297,0.7584466080758282,0.6632026235637032,0.5726758040685975,0.0043147547026034065,0.001729855787248158,0.026024962409545712,0.14028511733545299,0.09451349830943695,0.052523408304163695,0.013953032908607301,0.005076490318239317,0.08510083713367386,0.6640635255586542,0.34612377345782636,0.14402595397778192,6289,12240,181.4362346770412,6289,12240,181.18022888393585
14726R,mc1,25,0.0008217738205942469,0.3618845082652094,0.36159175804984883,0.0008137981094260739,0.0008137981094260739,0.0004998655656132874,0.0002949059057427493,0.0006522626990164113,0.008333386204979898,0.003404783811492038,0.0017103582109876782,0.3462696085753954,0.3485931383174228,0.10515586288645463,0.7271434633778645,0.6100598472848869,0.5355136903386627,0.34598579669424984,0.34830116933287064,0.10508295758792485,0.7271563360736724,0.609323609251571,0.5354652638823658,0.0002838118811455666,0.0001265453275613171,0.0007627045161961918,0.006405399974315773,0.0033445481801549883,0.001697259713969243,0.0008538134177269853,0.00037382986121368354,0.002361203491709578,0.032432578163991414,0.010359792335573366,0.005241390256572333,6449,12513,185.77320764336773,6449,12513,185.65035840279336
14726R,mc1,50,0.001555394965148408,0.3639111010886776,0.36333751300890665,0.001540788713333428,0.001540788713333428,0.0009610035148997763,0.0005751010926033757,0.0012229986680120679,0.013039851935794487,0.006274661191319181,0.003282475997983744,0.347710898227112,0.3479197477422133,0.10737048360545215,0.7180811718154978,0.6148324586653906,0.5411538188638778,0.34715526777330596,0.3478139615698478,0.10722578242541125,0.718523601614929,0.6132511923977048,0.5406335180243111,0.0005556304538060502,0.00025511484248438854,0.0014371167864648173,0.012620153729092198,0.0062784266048238205,0.003206548503923998,0.0016734132454324221,0.0007527758116334814,0.004447776615749815,0.05904654322832512,0.018913116396293526,0.010029463951912534,6449,12513,185.77320764336773,6449,12513,185.55626742186024
14726R,mc1,100,0.002897916122116528,0.3631510775787788,0.3619974674048832,0.0028988386450896643,0.0028988386450896643,0.001827816021128946,0.0010913138006789364,0.0022487788783531483,0.023146383269540906,0.011418116269666882,0.0061849106356852935,0.3473381609292417,0.3478542337861641,0.10599484472803573,0.7227032432735433,0.614826445043205,0.5399424266481381,0.3462238541520104,0.3475931408141879,0.1056939412817827,0.7218399383369936,0.6113596010313163,0.5376707868800986,0.0011143067772312837,0.0005235417269092713,0.0026761139543154196,0.022005472772041068,0.011371641727360108,0.006255007895356385,0.0033259533240250724,0.0015642584555095626,0.008310414400313408,0.10642697049389871,0.03430558287815071,0.019705361229858224,6449,12513,185.77320764336773,6449,12513,185.4171638666011
14726R,mc1,200,0.005221808836409174,0.3624488686909322,0.3603252859947689,0.005162551203130967,0.005162551203130967,0.0033911396710055997,0.0020334576701993715,0.0039708260168046855,0.035292779216284924,0.019706041267580212,0.01140008072270877,0.34647199633776415,0.347692194260546,0.10642527034995473,0.7234432588309448,0.6131230101437256,0.5392316262232503,0.34438016763826745,0.34700994084194914,0.10600288611472226,0.7211568389090596,0.6058076384920292,0.5355827065937585,0.00209182869949667,0.001073779164618316,0.0047197656315659435,0.03695341430236504,0.019809311597396316,0.011338365630715113,0.006354174418043129,0.0031848481565604015,0.015042744396437746,0.18410656818749677,0.06130303433916041,0.0361983673260892,6449,12513,185.77320764336773,6449,12513,185.23568552441577
14726R,mc1,400,0.009444347472941995,0.3630516614031876,0.3589878003899995,0.009428798403553658,0.009428798403553658,0.0062936251495117074,0.003843327911236336,0.007041731439575042,0.057283840839607914,0.03336041141576632,0.02107109253585484,0.3473388305346088,0.34959987426514305,0.10565152933329994,0.7218301562729876,0.6102215295807637,0.5370611885917131,0.34325728542829564,0.34804765183575076,0.10510317230820246,0.7161816908042805,0.5978078080542697,0.5301869950795031,0.004081545106313089,0.002312930204835556,0.008499601689490377,0.0595589129813586,0.034149090829607494,0.020764615618485822,0.012513957370482212,0.006788683406400339,0.027768562719025006,0.28942971678541274,0.1143590603471326,0.06779850199056937,6449,12513,185.77320764336773,6449,12513,185.0176609605006
14726R,mc1,800,0.01724513443612579,0.3639450238210182,0.3561930939113198,0.0172256468671718,0.0172256468671718,0.011756702914513618,0.007381346836759813,0.012616441586276162,0.09548149829360847,0.058211766792397514,0.03986896169409639,0.3479812079778364,0.34925432095227804,0.10660703193676886,0.7102970649830834,0.6161332246204941,0.5421317249752091,0.3399609926760171,0.3451816264073201,0.10630166324594992,0.6971258928576602,0.5975486167832624,0.5259171361508009,0.008020215301819303,0.00481203883048284,0.015244640255019764,0.09527900776524842,0.058282536541394474,0.03970784315656046,0.02490054272679714,0.013902616899056853,0.051563109102184694,0.5101220553376445,0.2154158794147813,0.13265595111106562,6449,12513,185.77320764336773,6449,12513,184.75035895385093
14726R,mc1,1600,0.03177106548835583,0.36238201730254543,0.34755834760872506,0.03208648061918186,0.03208648061918186,0.021664556046192558,0.013661551562018084,0.023238924535932733,0.16367986615331498,0.10920194192129234,0.07412448073197608,0.3464573799953864,0.34688013126548484,0.10624504840694816,0.7067478320407394,0.6141661170297975,0.5381759540093981,0.330458622774325,0.3368576868298043,0.10767499072023974,0.6784283680049699,0.5812170480951171,0.5119323536452087,0.015998757221061404,0.010153689906395647,0.027813342228266428,0.15757615259303334,0.1102615627901767,0.07546184095993873,0.050280832245188194,0.029644612272290097,0.09559302110150361,0.8883171364051974,0.4100799715685463,0.25282761416329913,6449,12513,185.77320764336773,6449,12513,184.33980055703532
15294R,tpm,25,0.000937496633290652,0.3704056064448734,0.3700690954878926,0.0009313313511551439,0.0009313313511551439,0.000620390121630418,0.00040379523316195283,0.0007028627422297345,0.008116677563753791,0.0033740871444710397,0.0019564150370909314,0.3427462021599823,0.3418800183974615,0.14044697999851394,0.6581408820453627,0.6116073225230908,0.5664094503519419,0.3425069416327939,0.34187388207196934,0.14014324945774903,0.657196456332653,0.6111906343951392,0.5659432484015814,0.00023926052718842552,7.876479815496773e-05,0.0009000736001983299,0.007500816527571119,0.003332541430938213,0.0018803135082174924,0.00012453489672572252,0.0002178025831891551,0.004849267780323258,0.028363681312278458,0.010930275390534028,0.005738908154344725,3388,6526,98.04256043509973,3388,6526,98.0017721258354
15294R,tpm,50,0.0017775510969880095,0.37046916131119884,0.36983596321193,0.0017496921916373724,0.0017496921916373724,0.0011917555411216389,0.0007821667779097094,0.0013188656613200395,0.014173794613655751,0.006315932570234374,0.0036853643277345825,0.34291743591842816,0.34208688722896485,0.14019640375471046,0.6630582717282183,0.6178685936483745,0.5668694047634868,0.3424704195638351,0.3416796823445098,0.13961608578049592,0.6614442446239442,0.6172854375503951,0.5656627696706503,0.00044701635459302194,0.00016020130315452796,0.001691626183352326,0.014152805396303147,0.0063190977663294765,0.003525973624186394,0.0002486237054266942,0.00043917473396737626,0.008202230953410113,0.04708971814272153,0.0209664004517354,0.010831463324270723,3388,6526,98.04256043509973,3388,6526,97.97701379695263
15294R,tpm,100,0.0032532368162167587,0.37162767349775,0.3703800967053209,0.00321094283237894,0.00321094283237894,0.0022276292161466033,0.0015047305995640214,0.0023709107654566464,0.02465814092054925,0.011216589914872878,0.006763493489534425,0.34387770886953267,0.3440814788747917,0.14090865499319485,0.6606278630651837,0.6145624277010511,0.5670017018762048,0.342998506202915,0.34305718153161974,0.13976208633964982,0.6573182621880435,0.612563373279634,0.5650242361603958,0.0008792026666176355,0.0004092481326238573,0.0030882287065271134,0.02493649109453716,0.011291219779886041,0.006425937345422049,0.0003306406763247113,0.001105583696600285,0.01620151198637079,0.08072239588847425,0.03728598804805655,0.01959314198451996,3388,6526,98.04256043509973,3388,6526,97.95293936699586
15294R,tpm,200,0.005663123584246772,0.3708816804450905,0.36864115105207323,0.005587634265507724,0.005587634265507724,0.004040505345877033,0.0029229517327608425,0.003968032923299797,0.03830776844353254,0.018899264079213,0.011597285237277266,0.3430887363298389,0.34186187943772367,0.14086639021913114,0.6648433544378308,0.6171550500161623,0.5687223415303826,0.34153091215535253,0.34048640819510356,0.13875494330412272,0.656240319178099,0.6135428072048915,0.5644793160683885,0.0015578241744863028,0.0009713520642519319,0.0053660824189032084,0.03738084331217795,0.018647534480800858,0.011027490551186457,0.0001384824237376204,0.0025775472514829017,0.031958294890531196,0.14680702028001905,0.0634664410074334,0.034243040595660246,3388,6526,98.04256043509973,3388,6526,97.94851907452099
15294R,tpm,400,0.00972806667880346,0.3697534754510065,0.3656052901378475,0.009651902286218055,0.009651902286218055,0.007222369509543232,0.005578212646788262,0.0065171051836583425,0.05538376398590378,0.0310188948076832,0.019276289559822326,0.3418215638399626,0.3404408720106,0.1409810310009841,0.6598835116520152,0.6134926038026322,0.5676645123398216,0.3389778046533328,0.338479319855061,0.13697180778972945,0.6502567507971334,0.6069403780491957,0.5607959145265822,0.0028437591866298496,0.002120310841244616,0.009223462008983375,0.059591004729622865,0.030619329476698078,0.019001924924516383,0.00016331629559896365,0.005741763939021049,0.052795270637975344,0.2689346704106852,0.10565610678095816,0.057080043228745575,3388,6526,98.04256043509973,3388,6526,97.98913155925709
15294R,tpm,800,0.0170337622715849,0.3701411245052272,0.3623607266167768,0.016849514237806663,0.016849514237806663,0.013047603145274422,0.010666048291544541,0.010950301789827263,0.08631693315088458,0.052880988075662806,0.03253845695025483,0.34279362716514966,0.33966563286339146,0.13963159107076903,0.6633503594353232,0.6160443097738422,0.5671214638631542,0.3374357921089753,0.3357985648903196,0.13206961194016922,0.6379347282487705,0.6032625746148683,0.5560698087370198,0.005357835056174363,0.004609849189843723,0.015974972098907667,0.09015235201282246,0.05105590018218642,0.03162775766134576,0.00021014794732027617,0.01285549594266301,0.09208470336239853,0.4294255367907108,0.1754355561402815,0.08944180023850086,3388,6526,98.04256043509973,3388,6526,98.0974469152359
15294R,tpm,1600,0.030259331765914863,0.37025001481070635,0.35524307915426845,0.030081898915384837,0.030081898915384837,0.02365613595789536,0.019962107065376555,0.018868343606720607,0.14712005797892336,0.08886234182064218,0.05850707829653976,0.3430512027377863,0.34378207214621503,0.13928727783787914,0.6600880157883027,0.6127038483277197,0.5655544752522704,0.33208363369479255,0.333122292887734,0.12616697475595068,0.6170515774238197,0.5871045492759754,0.5408744852319453,0.010967569042993768,0.010386098094334356,0.028011302569544958,0.14454629831607493,0.08858900567927672,0.057221782490036566,0.004169644718167522,0.028091189888943734,0.16445792305472243,0.8164686080346905,0.37049654209864086,0.15647207777465924,3388,6526,98.04256043509973,3388,6526,98.24632143576667
15294R,mc1,25,0.0008314375543538314,0.4139746591657971,0.4137098014794942,0.0008180783612980658,0.0008180783612980658,0.0005557970233717541,0.0003541112564878481,0.0006183672659520216,0.0070025637674129585,0.0030040850394999537,0.0017564429098964514,0.38447646746168507,0.40869989551995745,0.15346942496673957,0.7902206715576716,0.704755006799744,0.6043732119142033,0.3841366753620067,0.4086931975829141,0.15360603660672573,0.7890026502631244,0.7033021879048932,0.6037434009387243,0.0003397920996783732,0.00018655055397461678,0.0007441730539466552,0.0069998634299641704,0.002952125688591399,0.0017492368800905765,0.0018112330705889682,0.00047469927310948455,0.006298974623495335,0.1833045769469207,0.027869399074059224,0.007722055983649238,3373,6482,98.41589730662801,3373,6482,98.36458019088639
15294R,mc1,50,0.001572759155350342,0.4127038678886167,0.41219748406980994,0.0015419726272702307,0.0015419726272702307,0.0010543896622807487,0.0006766542988474148,0.0011669763497234248,0.012707430394791384,0.005748605980017968,0.00329942384494229,0.3833789483059305,0.40651340392033775,0.152790917812753,0.7928769886178112,0.7040937198147441,0.602862914037815,0.38271869675892406,0.40660801264854746,0.1530789502989617,0.7905949810786349,0.699900636115513,0.6026296926253627,0.0006602515470064373,0.00037997331545223945,0.0013934659945353041,0.01297741325433982,0.0055479032686948666,0.0033137748374152004,0.003559016030720529,0.0009608164493667059,0.012292110056161917,0.3483631586507077,0.05209013277053675,0.01533230743524734,3373,6482,98.41589730662801,3373,6482,98.32820677660854
15294R,mc1,100,0.0029471392724665832,0.41353360640139203,0.41254865839315485,0.0029418030543856984,0.0029418030543856984,0.001992478225110032,0.0012923972263520138,0.0021715571403435915,0.02380683579379448,0.010603482443642377,0.006226788661495914,0.3838994200725848,0.40784929054920627,0.15372468536729708,0.7915419792409228,0.7084998005567187,0.608794190785849,0.3825946775023832,0.40767612082767035,0.1543298684274674,0.7821429228459676,0.7028778073229952,0.6064010241487597,0.001304742570201639,0.0007628712143078753,0.002636636500600082,0.021989880449701973,0.01084836521478529,0.006353271613871495,0.006976124099278707,0.0019062599109656133,0.021972918069412505,0.6904080290635728,0.09992121519408842,0.031396417919008594,3373,6482,98.41589730662801,3373,6482,98.28018059860435
15294R,mc1,200,0.005523394639946496,0.41350892986758814,0.4116200924601562,0.005514641421289431,0.005514641421289431,0.0037718022873714347,0.002442425480799568,0.004035021171390467,0.037209831047652735,0.019624748554309606,0.011879782786170029,0.3836960740376172,0.4074752269672449,0.15416535878191734,0.7952960800801082,0.7081420634159683,0.6072914472646765,0.3811124997019625,0.40739855831870475,0.1555132248004301,0.7818881664783481,0.6990797147762999,0.6036478626451314,0.002583574335654647,0.0015661266036874344,0.00487200304367185,0.03498529166425832,0.019746031559849907,0.011817304227073264,0.014259901823985961,0.0038653124355476805,0.04466459442898467,0.9868634618068869,0.20968049084915316,0.061698912725083974,3373,6482,98.41589730662801,3373,6482,98.22751907317345
15294R,mc1,400,0.010340982133184273,0.4159755613743077,0.4122779119852616,0.010246285055417826,0.010246285055417826,0.007142589391915218,0.0046946287888537915,0.0074779227234130045,0.0623767592597332,0.036467067709488016,0.021908438363092777,0.38658405870195817,0.41230089797209196,0.15358526367523476,0.7944442922257353,0.7064531019119699,0.6108770966231631,0.3815087008210805,0.4119905522764181,0.15628239794915597,0.7822561355587693,0.6907697119427278,0.6042641840975914,0.005075357880877605,0.0033405696984152577,0.008900960612085207,0.05929276568561617,0.03624142660489333,0.021701875900402953,0.02648602830467704,0.008243243927821439,0.07216849615076638,0.989730726076421,0.36372117143798405,0.11966798398713024,3373,6482,98.41589730662801,3373,6482,98.17246556642631
15294R,mc1,800,0.019779064219339063,0.41337232945930885,0.40642350413771755,0.01936648663913492,0.01936648663913492,0.013703243844177019,0.00914666697116102,0.014262976180999651,0.10681298778031692,0.07190084098984532,0.041631447887185695,0.3834056762280457,0.40651168135946847,0.15452109952602064,0.7933213006012334,0.7086167624604426,0.6066979169668004,0.3733203105092467,0.403887471643676,0.16066116667340924,0.7709370279023494,0.6851622710683898,0.595989095917244,0.010085365718799042,0.006975291064472908,0.016533184903758394,0.10543492694872006,0.0689088165829959,0.04115768932610661,0.05055739801228031,0.017245029427546573,0.12147468182913936,0.9998026404266717,0.6456566503286334,0.2508566263871354,3373,6482,98.41589730662801,3373,6482,98.09821270814717
15294R,mc1,1600,0.03831923550752332,0.41448542803542143,0.4013380732604612,0.035347321779956635,0.035347321779956635,0.026426352690523045,0.01757032221984956,0.027749084549893208,0.19281727930374767,0.1381196332139103,0.08266400639986897,0.3849741533853333,0.4098076580715211,0.15360036223574597,0.7876543391122001,0.7062314626495428,0.6058315617470539,0.3656973154372536,0.4022814231790919,0.16534123058210606,0.7566439782603596,0.6620429870293324,0.5892039617877103,0.019276837948079703,0.013778841550775064,0.029628308688470068,0.18858124099610304,0.12491401720886414,0.07369725283950594,0.08224452990388782,0.03449796136240213,0.20929254794172364,0.9987910960217112,0.8584988920480758,0.4530036163514366,3373,6482,98.41589730662801,3373,6482,97.92865889017355
50021R,tpm,25,0.000543412948101244,0.2830347329976923,0.2828755935760865,0.0005479667054387534,0.0005479667054387534,0.000383446222019838,0.000278026061550691,0.0003850540572215781,0.005572313400290818,0.0018486020411585262,0.0010939856486629524,0.25718963863209043,0.25127595778043466,0.11816154138876869,0.5730570200618691,0.531191062924368,0.4513824578950693,0.25699855345065636,0.25095418502604483,0.11819621383654119,0.5730915697127604,0.5314310091705223,0.45155048062908465,0.0001910851814340277,0.00013513252392503144,0.0005135698235933711,0.005226621737115883,0.0019003796953843775,0.0010813755838723362,0.000957346287412619,0.0005868741440688353,0.0024177838425341316,0.022763659599013237,0.008744982722540318,0.0053632573669039115,4596,8898,121.02289930999673,4596,8898,120.97664317543652
50021R,tpm,50,0.0010530677409779142,0.28307498654595553,0.2827593341598798,0.0010438484346536694,0.0010438484346536694,0.0007450888698485,0.0005403092535226351,0.0007441735302442654,0.010144152044582464,0.0035978368743260674,0.0020956004905136757,0.25740931805395423,0.2517880206939565,0.11777899212928918,0.576208701900088,0.5350469065892846,0.4510008343212488,0.25703232540365134,0.2510527648305386,0.11784406965193488,0.5759945364535156,0.5355716090245313,0.4507122770722236,0.000376992650302911,0.00029109621958725573,0.0009733941114196773,0.010179162377174727,0.003576000369070436,0.0020502978128749067,0.0018708841182092587,0.0012431761859561252,0.004571141545809636,0.0459443438562195,0.01617901659421297,0.010029880474554075,4596,8898,121.02289930999673,4596,8898,120.94401140397555
50021R,tpm,100,0.0019727986155457867,0.28318868111012685,0.28254859918078407,0.0019663601873537114,0.0019663601873537114,0.0014385459488766611,0.001075897014895709,0.0013500073816353443,0.01909608662915585,0.006537297224884486,0.003968737202191656,0.25748801388762516,0.25149505636180397,0.11788024352324393,0.5770291337775785,0.5372202953777251,0.44961166905384353,0.2567252941604358,0.25065784636119826,0.11800777193583921,0.576676118457052,0.5383381720454964,0.4494766220493971,0.0007627197271892985,0.0006158154899751286,0.001812410274790453,0.018290173314388536,0.006550675375406912,0.0038989363511023494,0.0037719250539976707,0.0026625677218111397,0.008610662845326751,0.08219479295470183,0.03032605710659967,0.018913162321550072,4596,8898,121.02289930999673,4596,8898,120.90318850910339
50021R,tpm,200,0.0036602526289068733,0.2846177155430062,0.28340927012905043,0.0036885102054374135,0.0036885102054374135,0.002707967202719127,0.002072907867952495,0.0024625927264607162,0.034847443961923616,0.011964557146032633,0.007269230565330341,0.2587048194251432,0.2527265556173378,0.1186552165188015,0.5771643770958819,0.5379449515230758,0.45378955371549146,0.25723858861613136,0.25052732383802334,0.11895008584217928,0.5764801340386755,0.5395219546848692,0.45314173235412925,0.0014662308090118137,0.0012079857444050046,0.003384564189126942,0.03478975480819346,0.011889535716939906,0.007345531733780512,0.007258038018640212,0.005225524264816966,0.01617456368518719,0.14741691737807522,0.05579781760639929,0.03556453706162474,4596,8898,121.02289930999673,4596,8898,120.86877887201885
50021R,tpm,400,0.006856438909887947,0.28542220426316545,0.28289787017557244,0.006999871343300251,0.006999871343300251,0.005140407386201125,0.004031507862573258,0.004537286240575343,0.062006747868264545,0.022011913679824864,0.013487156087648944,0.2594251445239903,0.2530259071877523,0.11901440700667677,0.576064926775109,0.5344493905400219,0.45509994641506685,0.256334106578727,0.24819304352023536,0.11968304288561886,0.5751212115704725,0.5373692787343307,0.4543260678359322,0.0030910379452632718,0.002735746108828707,0.006280420626335362,0.060051650355648994,0.023125387054324997,0.013676022581262303,0.01524781018743717,0.011899252236213423,0.02974748469064679,0.2655937868801364,0.10428017090842721,0.0660053368074202,4596,8898,121.02289930999673,4596,8898,120.86035062676143
50021R,tpm,800,0.013166371554976573,0.2841022843293093,0.2787585325762975,0.013280101668972396,0.013280101668972396,0.009870142924145753,0.007866413700849006,0.008713989819860461,0.10634745940730729,0.044033573402096064,0.025583586642296558,0.2583428434369706,0.2524971026795738,0.11820779672268912,0.5772118024749594,0.5322965900142305,0.4512620688663855,0.2518853378662874,0.24466521074094943,0.11941564408433657,0.5701621043825219,0.5350496443910113,0.4484545933968692,0.006457505570683184,0.0060440450389591775,0.01160438374679324,0.1066101857080689,0.04513105549664639,0.025606974103030464,0.031270394170141005,0.026427318035711175,0.05414805378469578,0.4497857614689289,0.19791420836313492,0.12183882226396321,4596,8898,121.02289930999673,4596,8898,120.88867909539107
50021R,tpm,1600,0.02540536306863148,0.28379752434463096,0.27280212222406275,0.025042634316445135,0.025042634316445135,0.018909512491407446,0.014926576397291499,0.016966520267464688,0.16476390975004546,0.0878724142810838,0.04981483748458916,0.2580805515509247,0.2520858517523556,0.1180485651556675,0.5785340260324227,0.5386086960506913,0.4497904321869139,0.24464022250637585,0.23529306793273072,0.12071519963112928,0.5619742667879597,0.5435847074576998,0.4472261260526456,0.013440329044548859,0.012444230438225068,0.021130335744645703,0.16829777967311366,0.08686699015920141,0.04872816232069711,0.0639519841417247,0.05529485788372395,0.09519026170792931,0.7485042494262568,0.34037716371728854,0.22342062548740282,4596,8898,121.02289930999673,4596,8898,120.93133775742831
50021R,mc1,25,0.0007250957423068714,0.2774503514850391,0.27715555603499775,0.0007227434783388703,0.0007227434783388703,0.0004464605728712713,0.00028914904781248015,0.0005713464731518075,0.00872214627779826,0.002830675541419643,0.001375046253380491,0.25211210502819564,0.24727630518125793,0.11583688547877917,0.6168358178084394,0.5307746341806189,0.43710575910253396,0.2518943216936268,0.24734049285620904,0.11560472715065084,0.6157335649469865,0.5289049032466678,0.4365672307154308,0.00021778333456882383,0.00010210158116569223,0.0006891506037619448,0.01006954455397402,0.0026999420237869367,0.0013276412863495511,0.0006011464077703632,0.00044209903932345643,0.002677975185624778,0.02580718370213977,0.009343008727135662,0.004818446621514968,4332,8358,116.02633299803621,4332,8358,115.97412223048242
50021R,mc1,50,0.0014279954405906228,0.2767629595037837,0.27617497800314383,0.0013883196414572615,0.0013883196414572615,0.0008765550622874265,0.0005636869585088288,0.0011273075006961912,0.015720267520318677,0.005704049414154569,0.0026890511496730526,0.25144944304562095,0.24477151334108985,0.11563266556358558,0.6183010502904059,0.5331487648146508,0.43897438978339065,0.2510167133973466,0.2448129531143472,0.11516608906371417,0.6140259354942316,0.5301660193776617,0.4379460070007881,0.00043272964827436694,0.0002070318338294186,0.001319157488081071,0.014219242562068357,0.005418151405886149,0.0026274282090948823,0.0011992190039002157,0.0009011548890045949,0.005103420482824788,0.042823730282001864,0.018000062456220243,0.009430844612930383,4332,8358,116.02633299803621,4332,8358,115.94024411406497
50021R,mc1,100,0.002491505430524144,0.2776930748384531,0.2765688182133785,0.0025324025181461974,0.0025324025181461974,0.0016283068358913806,0.001105035813332483,0.00188579324384215,0.02513697542292383,0.009395137477519338,0.004960737224669812,0.25220302890228385,0.2466350833755605,0.11621994676366226,0.6184119513666537,0.5318790373086071,0.43800891952026355,0.2513648023832072,0.24677424743515958,0.11535184147119622,0.6101020256197859,0.5249315323596212,0.43590702421578836,0.0008382265190766962,0.00042612809656224215,0.0023896524468277323,0.02476830420112347,0.009936912698386422,0.004927574506978724,0.002341072843057205,0.0018793042479106612,0.009508276162225078,0.06889741434509492,0.033114930130798775,0.0175525918088939,4332,8358,116.02633299803621,4332,8358,115.90203191016927
50021R,mc1,200,0.00446977113674052,0.27651827902972614,0.2743694291099399,0.004482988355341418,0.004482988355341418,0.0030440863804037,0.002122110027907264,0.0032729790899850473,0.035425896078556875,0.016546594115669038,0.009169076555451725,0.2512977622597525,0.24655426885882797,0.11537674514737535,0.6185622632881769,0.5316339390558078,0.43620021249514246,0.24968862809946776,0.2468902192536636,0.11372850402568384,0.6040270852959153,0.5200360132834589,0.4320751720913303,0.001609134160284659,0.0009345152998865014,0.004184240892722566,0.037105845519601166,0.016576239084444302,0.00907961160030291,0.004420611331581054,0.004089819988641502,0.017500598652966007,0.10179932717558082,0.05922335819107878,0.03286719371533973,4332,8358,116.02633299803621,4332,8358,115.87613571980269
50021R,mc1,400,0.0079903208841005,0.27818486227404254,0.27403859907944506,0.00801048732869364,0.00801048732869364,0.005633746753756977,0.004018813790530004,0.005666226729087473,0.0469152629806541,0.028091205610064,0.01699424661151085,0.25257452180011714,0.24826910793626183,0.11658871530242618,0.618740841751554,0.5395247148477854,0.4378764711848615,0.2494189886180846,0.24839472116110567,0.11352234098254238,0.592021755484627,0.5200223512898708,0.43005191317260094,0.00315553318203253,0.0020828391710794453,0.007362779202193492,0.05221958238310809,0.02801265745857493,0.0170783067153518,0.00872148981319089,0.008771154737366702,0.03172615713223415,0.1902277898548885,0.10014519656263157,0.06018869803196362,4332,8358,116.02633299803621,4332,8358,115.87662765140185
50021R,mc1,800,0.014531564235737609,0.2772509346809953,0.26920134182266536,0.014590397258565263,0.014590397258565263,0.010555002761861328,0.007770057510651825,0.009987906479060967,0.07143346920575891,0.048117092844625904,0.03182678357313716,0.2514691510490895,0.24593882266188727,0.1167533590614665,0.6202165852909456,0.5352860209844893,0.43926811067888477,0.24514380585753942,0.24408398199184173,0.11123792918247134,0.5647605530657259,0.506594443644157,0.4232969326399138,0.006325345191550048,0.004421689207712097,0.013147992256252792,0.07438355955684578,0.04892815520073992,0.031805987201253196,0.01824406702425909,0.01919248911341457,0.05827919630279307,0.34313533088174397,0.1835444183948978,0.11294983745567898,4332,8358,116.02633299803621,4332,8358,115.90558646770137
50021R,mc1,1600,0.026847584465745162,0.27784639868704125,0.26214981932277376,0.027057910058466098,0.027057910058466098,0.019688614581345618,0.014591169449109993,0.018252431276751753,0.12343943034936164,0.08353158669917841,0.0574126560563413,0.2526780152390283,0.24984632859517858,0.11555276664028294,0.618597499361966,0.5326297039234867,0.4349971801914674,0.2394956360533708,0.24257846747964903,0.10660379018756452,0.5441198112353516,0.4796001289321736,0.4034236296625177,0.013182379185657424,0.00916534929150796,0.023629544552055733,0.12123837945342962,0.08445631074940481,0.05813387074954811,0.04059986229188967,0.03965471453091239,0.10733925208904331,0.6286798963638678,0.36339543485678044,0.23129837121120767,4332,8358,116.02633299803621,4332,8358,115.93449182693924
50027L,tpm,25,0.0008095958029864676,0.4774358691292808,0.4772191363546018,0.0008133381477875553,0.0008133381477875553,0.0005095722928664461,0.0003155009713994986,0.0006291116296462307,0.009121208090540085,0.0030829358882392176,0.001667251478136306,0.45489114089421356,0.4451103365561051,0.14497951257744132,0.8242247500221788,0.7726013108648204,0.7086220429639132,0.4546775816992622,0.4449958237271191,0.1449358506482876,0.8245308110016323,0.7725518468222567,0.7083008971815548,0.00021355919495135792,6.342201310804985e-05,0.000784800237575282,0.008545887515566397,0.0030813702187687943,0.001650198386274084,0.0004638145825150503,0.00013994070176021224,0.001868390009110725,0.017207330777945985,0.006944319439172271,0.004143667262957569,4061,7836,105.95969700852216,4061,7836,105.90816634919443
50027L,tpm,50,0.0014872276751042761,0.47421952007468055,0.47380871157010646,0.0014959146278481833,0.0014959146278481833,0.0009676971731762601,0.0006224787609399764,0.0011293397799700255,0.014524116504493789,0.005525744556501799,0.0031459774258994597,0.45151482192839465,0.4403550036221857,0.14497764930785173,0.8244804240386135,0.7704835712189041,0.7051981317628115,0.45110982611262523,0.44024044055237466,0.14489520331729866,0.825109270928471,0.7694376713714192,0.7045815965716234,0.0004049958157693805,0.00013113154535213112,0.0014400482502400613,0.01385213789123052,0.005605521565530705,0.003133875142287198,0.0008859496713939699,0.0002930051953676094,0.0035058575561950733,0.029151155964304353,0.01321077758387489,0.007959392281862036,4061,7836,105.95969700852216,4061,7836,105.8727773320143
