sub,bone,n_iter,rmsd,d_mean,d_median,d_std,d_max,d_99,d_95,orig_points,orig_cells,orig_A,orig_V,orig_L_edge,smooth_points,smooth_cells,smooth_A,smooth_V,smooth_L_edge
50017L,tpm,20,0.014171986064327891,0.010420476791968373,0.007781381630183673,0.009605147184481482,0.1036854834875578,0.044738955044245694,0.02920527108146316,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,847.9906010674929,1756.4042514294836,0.34332523
50017L,tpm,30,0.019950493564239346,0.014973782734089431,0.011549052417115239,0.013183627121890269,0.13169296142385076,0.06116681947169897,0.04086458898466295,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,845.5857981042864,1756.4218342413212,0.34123185
50017L,tpm,40,0.024447014747638458,0.018492647481346568,0.014354138765477996,0.015989950569088657,0.14583760491156267,0.0732937142404172,0.04985448231173352,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,844.0719694790653,1756.4054101857969,0.34033534
50017L,tpm,50,0.027787555129782347,0.02113477936820448,0.016530313900889042,0.018040768308140633,0.15539007521960913,0.0816915107230331,0.05677257016701459,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,843.0844809314988,1756.4057416137105,0.33983994
50017L,tpm,60,0.030598310087591105,0.023415253361233068,0.01840753945005756,0.019697271137029185,0.1702554363020379,0.08893464146094332,0.06216378726456233,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,842.3078221614359,1756.3899003239205,0.3394927
50017L,tpm,70,0.032808575972837456,0.025127823582426198,0.019809319062090318,0.021094907901574568,0.18733205198464942,0.09520435113055352,0.06713674774665962,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,841.7096402611821,1756.3540448793021,0.33924213
50017L,tpm,80,0.03469967825102927,0.026658553328003137,0.021133024584003547,0.02221236604198136,0.19471964734006297,0.0998799714550969,0.07024680829637592,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,841.2055542326709,1756.3270340974918,0.33904147
50017L,tpm,90,0.03616897619673142,0.027832684658572693,0.02214837555408087,0.023098409118728864,0.20482214807353416,0.10360142980307463,0.07323312095666601,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,840.7959161924348,1756.2833376811486,0.33888555
50017L,tpm,100,0.03774489103612904,0.02915173372450462,0.02340649712177518,0.0239760968505058,0.21071959076704386,0.10733662686633713,0.07636297396223447,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,840.4011738545853,1756.2583363937258,0.33874154
50017L,tpm,150,0.042952993148279765,0.0334039202917697,0.027183050315475053,0.02700255042652943,0.23701281620295378,0.1190409326709523,0.08672457967128137,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,839.0010964120104,1756.0937186498502,0.3382737
50017L,tpm,200,0.04622767799309963,0.03600585034229539,0.029186639986371332,0.028992705181854535,0.22586828835967201,0.12756899378614503,0.09316228860104697,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,838.1694860057407,1755.9912750834155,0.33802104
50017L,tpm,250,0.04798933288901756,0.037426989719695575,0.03048205441020601,0.03003658621838946,0.25299943504281713,0.13203640334449604,0.09652118803089821,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,837.6264923337665,1755.9563025868877,0.33786154
50017L,tpm,300,0.04961855285778221,0.03877989458236985,0.03163572446142074,0.03095352264090162,0.2429385644691212,0.13585647144205965,0.09963312231637847,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,837.270083014038,1755.9461230012278,0.33775607
50017L,tpm,350,0.05074011257377164,0.039715873905651046,0.0325823528397739,0.03157860642760293,0.24018406677016638,0.1390855461758294,0.10195037386821147,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,837.0018845957027,1755.952252504917,0.33767587
50017L,tpm,400,0.05175721738566785,0.040532857967076036,0.03324765901059025,0.03218535344730767,0.24472214951391613,0.14130234862800478,0.10389410968664216,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,836.7589220880834,1755.9566167539638,0.33760467
50017L,tpm,450,0.052381924070772655,0.041022243127758685,0.03359768617740617,0.0325736325595296,0.24756605127071724,0.14269951723694768,0.10507619955514769,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,836.5897239640088,1755.9607210006836,0.33755526
50017L,tpm,500,0.05315798132222427,0.04160263178581077,0.03399361049202569,0.033090663437715946,0.25511663937118717,0.14553016579569503,0.10629621538170562,9132,18260,853.3763333604828,1755.7489160495807,0.3663512,9132,18260,836.4585089914369,1755.9679450402693,0.3375159
50017L,mc1,0,1.992625859771677e-15,4.096936247945311e-16,0.0,1.9500535764007956e-15,2.0097183471152322e-14,1.4210854715202004e-14,0.0,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1805.0400925093118,4207.566959369168,0.37333608
50017L,mc1,10,0.0045217366602612235,0.003113800648229544,0.00211652603465381,0.0032787723232691212,0.051293594781860866,0.015404209058981197,0.009425284837692553,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1801.1389216275297,4207.7176656313495,0.35873133
50017L,mc1,20,0.01172773964801498,0.008301636450735159,0.00592814201109531,0.008283882513136451,0.17283044068259207,0.03905731966821778,0.02389753436889338,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1796.4337944572694,4207.890967642758,0.34942296
50017L,mc1,30,0.016352563109652173,0.011772356030336236,0.008716680290398356,0.011349799722909792,0.26265972864079634,0.052974770930871835,0.033099090000791226,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1793.2462823260162,4207.748051693971,0.34764978
50017L,mc1,40,0.019638154180074353,0.014322529065542799,0.010730775165773466,0.013435857276967984,0.27546969529399434,0.06312279680766752,0.04016349878609316,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1791.2485627637648,4207.6180932603565,0.34692615
50017L,mc1,50,0.022315798242642258,0.016383246942754212,0.012311380139064614,0.015152031903974137,0.2957446602819283,0.07021276819265873,0.04608981336984985,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1789.9778263903972,4207.595159356238,0.34653667
50017L,mc1,60,0.02447681538737502,0.018047638985456166,0.013611130188642366,0.01653472765298181,0.3352472137405594,0.0762265993585015,0.05078371274438494,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1788.9826848811858,4207.5290975238,0.34627032
50017L,mc1,70,0.02601501915715898,0.019370539563768243,0.014702359832485695,0.017365581440189043,0.2566520544320414,0.0797213317868081,0.053790972047552336,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1788.230022673537,4207.480891049529,0.34608677
50017L,mc1,80,0.02758801337742179,0.02053111685273592,0.015646695962924104,0.01842747196150646,0.30474458980447466,0.08503630126643585,0.05692650098672628,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1787.6029683624088,4207.446306674684,0.34594595
50017L,mc1,90,0.028765723960294063,0.021463757543449195,0.016436745532142756,0.0191513442628935,0.3420761420498045,0.08814825925727982,0.05914423733403634,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1787.1112633560751,4207.393889807446,0.3458414
50017L,mc1,100,0.02978216608382659,0.02223304350629581,0.016988374488902766,0.01981588234451821,0.3360710899716329,0.09131610718218068,0.0611629659724257,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1786.663217535463,4207.377760961432,0.3457496
50017L,mc1,150,0.033563517794456356,0.025064146369103472,0.0190523414503094,0.022322596030187564,0.3518333844626977,0.10332835595881425,0.06889755195798529,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1785.28706193047,4207.244952792367,0.3454818
50017L,mc1,200,0.03566180920987706,0.026613021662105267,0.020238444363354754,0.023738401676060422,0.3201470006935296,0.11045002952899603,0.0728350955261562,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1784.475463860469,4207.145408299631,0.34533662
50017L,mc1,250,0.03708738030757484,0.02769299165173702,0.021150915977192868,0.02466925194357368,0.30910867735061737,0.11479817382941032,0.07579777006628162,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1783.8802394907084,4207.04451287184,0.34523335
50017L,mc1,300,0.03814996914451975,0.02854696264678461,0.021764452087598814,0.025307925030924463,0.3042948605480637,0.11717146131855365,0.07797247669633121,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1783.481716611797,4206.9549141405905,0.34516364
50017L,mc1,350,0.039042112926052655,0.02923276971954172,0.022365237962907965,0.025879176112366724,0.3208373028795456,0.11882804526212985,0.07972428843833518,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1783.197097941477,4206.885219693929,0.34511426
50017L,mc1,400,0.03954101292672071,0.029668849793162526,0.022793190915909346,0.026139071429984916,0.26853564764947635,0.11924204535187553,0.08053941445823279,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1782.964261766277,4206.836106513176,0.34507483
50017L,mc1,450,0.039939218753928786,0.02998661234204711,0.023006593718311506,0.026380755768589427,0.30859478683838343,0.12088494381147488,0.08112338177640349,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1782.8066966418169,4206.814206065331,0.3450492
50017L,mc1,500,0.04034797258542085,0.030333968572763725,0.02339553532919847,0.026604684594643394,0.34960762531710093,0.12197485155385752,0.0821331774959983,18924,37844,1805.0400925093118,4207.566959369168,0.37333608,18924,37844,1782.6794105668796,4206.803148247764,0.34502938
50029R,tpm,0,1.9559939369664442e-15,2.688916615411319e-16,0.0,1.9374234322427142e-15,2.0097183471152322e-14,1.4210854715202004e-14,0.0,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,873.6145306386361,1639.484421506708,0.36822763
50029R,tpm,10,0.006114173040959738,0.004232710392103647,0.0028910686522019393,0.004412173467960733,0.07504972271174183,0.021054224281046627,0.012877366763929782,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,870.7165038766494,1639.8391133999787,0.35527086
50029R,tpm,20,0.016426468290026287,0.01171820404031428,0.008391653618537543,0.01151140975522986,0.13004245949501034,0.05450635707764347,0.034194747278396734,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,866.5611108501007,1640.402002253921,0.3455519
50029R,tpm,30,0.02327835887952515,0.01692209049427853,0.012473697765244105,0.015985144523194515,0.1738566904896401,0.07593184490517228,0.048287292808037605,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,863.1846384961075,1640.5013245545272,0.3430283
50029R,tpm,40,0.028372772797045434,0.020918305426483465,0.015682540565599836,0.01916869151186679,0.209180343259381,0.089424516508058,0.05856037514142167,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,860.8583062881381,1640.4872537002705,0.34182814
50029R,tpm,50,0.0324362413131581,0.02414534159539365,0.018351371937467952,0.02165899881728557,0.23722312283115252,0.09951594023267604,0.06685630281678064,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,859.255586887153,1640.48156883298,0.34110916
50029R,tpm,60,0.03597442655158953,0.026892614937068383,0.020514861849320873,0.02389448948109743,0.25293500130663443,0.10845680610071896,0.07386963540724914,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,857.9640344205235,1640.4734089761673,0.34057853
50029R,tpm,70,0.03913412191231635,0.029366885170216097,0.022458918433325342,0.025866301499197372,0.2742959266730385,0.11610813406145203,0.08022567077609934,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,856.962621997214,1640.4493809912342,0.3401885
50029R,tpm,80,0.041509332175113045,0.031229043064026636,0.02398119698900998,0.02734541144194113,0.2936116442469501,0.1234678167491993,0.08498210630518614,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,856.1308911003509,1640.4339657526907,0.33987698
50029R,tpm,90,0.04357404715443188,0.03289161797295208,0.02540208241930775,0.02858039629777777,0.297478407483678,0.12866519588671352,0.08908879622030207,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,855.4784090204851,1640.4087311082226,0.33963925
50029R,tpm,100,0.045582621972483556,0.03444822404915585,0.02659552250788408,0.029851219166819654,0.2950115702802928,0.13523978958230382,0.09286838206623914,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,854.8668714814717,1640.4008654834474,0.3394236
50029R,tpm,150,0.0523044791541443,0.03988042049873532,0.03135759403812925,0.033842437861808475,0.33480910227678506,0.15419419664344913,0.10611816654052522,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,852.9281991013446,1640.3339384325386,0.33878052
50029R,tpm,200,0.056098567060330215,0.04288834463883,0.0339748942690352,0.03616129312349475,0.36234097653654346,0.16350228013348198,0.11323685709159824,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,852.0453809875517,1640.309967826538,0.33848384
50029R,tpm,250,0.05855956487146797,0.04471724524033521,0.03520776113365258,0.037809927480112734,0.3824555117920633,0.17052460801629069,0.11852496412778031,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,851.5290779881473,1640.306870399808,0.33829662
50029R,tpm,300,0.059984660435889105,0.04579835197000618,0.03591980199146304,0.03873848789563618,0.4007850704175895,0.17342736554682878,0.12148041229632814,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,851.1499243796682,1640.288725027997,0.33816376
50029R,tpm,350,0.06144006257024515,0.04689472035698149,0.036811495399185906,0.0396959253737225,0.4206699792652855,0.17873387999743592,0.12455618306747486,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,850.8321581196783,1640.2647335900508,0.33805925
50029R,tpm,400,0.06227576695293889,0.04756565029108686,0.03718902417985778,0.040196766809816736,0.4044263574357393,0.17971470485712868,0.1269056528676155,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,850.5291192944511,1640.239034483906,0.33796483
50029R,tpm,450,0.06354046085473723,0.04847923161186509,0.03787356790254722,0.041074983480891815,0.4034510018808899,0.1835265680525762,0.12937052843189772,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,850.3042848643946,1640.2235656923142,0.33789703
50029R,tpm,500,0.06442241070744573,0.04918238204924306,0.03856109762310319,0.041609377516626134,0.43591190565623394,0.18539061887311334,0.1312511324893994,9346,18688,873.6145306386361,1639.484421506708,0.36822763,9346,18688,850.1126700867937,1640.2100832044046,0.3378405
50029R,mc1,0,2.1689600700574476e-15,3.215138459847688e-16,0.0,2.144998049496477e-15,3.1776437161565096e-14,1.4210854715202004e-14,0.0,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1879.2500145521326,4465.6042109155,0.3728227
50029R,mc1,10,0.005097111937414022,0.003440851012512319,0.0023179340631860456,0.0037604646537657384,0.10990533667404001,0.01797871376630601,0.010395296132248813,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1874.2107354161221,4465.941300966823,0.35947633
50029R,mc1,20,0.013517310009112177,0.009406874026393381,0.00664497429699191,0.00970713093215548,0.21223977469325225,0.0462482795363909,0.027505872482992796,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1867.6357837374258,4466.4234689415625,0.35037372
50029R,mc1,30,0.018802851828651837,0.013421174474620498,0.009841868609835998,0.013168876664774069,0.2696318236048816,0.06240693603152756,0.037980086051254844,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1863.0905777491753,4466.3368172033315,0.34841096
50029R,mc1,40,0.023036504689843675,0.01659758731253973,0.012271947256054565,0.01597500058615992,0.30609085365123634,0.07558816441140558,0.046394607363778526,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1860.2046947005222,4466.158005502826,0.34758753
50029R,mc1,50,0.026264742681667844,0.019055162286579067,0.014201154565830196,0.018075881676044455,0.37589241608547463,0.08567840035890495,0.05317325259260018,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1858.338068838645,4466.09257753149,0.34712872
50029R,mc1,60,0.028921368140311057,0.02109796905735758,0.015823376454058808,0.01978184108626347,0.32882000315813625,0.0938265405905922,0.05872759771867615,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1856.9035036959974,4466.015940834576,0.3468087
50029R,mc1,70,0.031121602852435176,0.022842753355660397,0.01729652279236025,0.021136763783445346,0.29981682796965675,0.09999737217977486,0.063042468982435,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1855.8567474117394,4465.971929366936,0.34658724
50029R,mc1,80,0.03283708494090457,0.024194141650080225,0.018372161240821257,0.02220174896786366,0.31859464379257557,0.10424689388345272,0.0669273248917299,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1855.017033457912,4465.940308249557,0.3464188
50029R,mc1,90,0.03440603406249378,0.02530384072711201,0.019240333060488363,0.023312889661439015,0.30995815109244623,0.1095033999124477,0.06983628312874111,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1854.3760442466619,4465.892838838191,0.3462948
50029R,mc1,100,0.035530793349203865,0.026247572166201907,0.020126347535402645,0.023947906618405138,0.3313873050603711,0.1117940408842162,0.07216277198773037,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1853.7949552441196,4465.888583098002,0.34618604
50029R,mc1,150,0.03993356133385313,0.029503330763889862,0.02249084900782716,0.026911759411846706,0.3491971915499795,0.1251018165347496,0.08134582282766781,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1852.023039694246,4465.794539018631,0.34586695
50029R,mc1,200,0.0423113461353278,0.031201579468722505,0.023747258777584608,0.028578163874547865,0.3560501673476032,0.1329019494276977,0.08557086663266747,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1851.1818952283106,4465.721083888493,0.3457129
50029R,mc1,250,0.04385703004459261,0.03244098781646005,0.02477073962104956,0.02951307157556783,0.35000615968466364,0.1377100516546674,0.08905171744961787,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1850.6542735914445,4465.677890009047,0.34561726
50029R,mc1,300,0.044714137809725274,0.0332497076727381,0.025621003966495286,0.029896673054782615,0.37036189668951847,0.13913640743764946,0.09090400547417252,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1850.2944930061872,4465.6411547978705,0.34555346
50029R,mc1,350,0.04542694355483068,0.033774198983257134,0.026051674063397118,0.03037944508665564,0.3659127354395422,0.14149161967924387,0.09268361716795878,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1850.010280882064,4465.607813083244,0.34550413
50029R,mc1,400,0.04592385788090083,0.03430541927278541,0.0265515481717093,0.030530950381270152,0.39788741311521486,0.1422080583747074,0.0936355799737328,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1849.7443383534949,4465.579675536555,0.34545943
50029R,mc1,450,0.046630796337676736,0.034783082950259385,0.026953064988401727,0.03105750002111022,0.38824346298454376,0.1439410256966644,0.09485278029866996,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1849.544168243622,4465.55044376087,0.34542692
50029R,mc1,500,0.047097187881762946,0.03517394320208782,0.027289305841478657,0.03131994294353645,0.4114266089363755,0.1454966991049635,0.09537447010845758,19802,39600,1879.2500145521326,4465.6042109155,0.3728227,19802,39600,1849.3726684778615,4465.516903677544,0.34539992
50027L,tpm,0,1.9795343154789325e-15,3.7514494121704185e-16,0.0,1.9436621052121966e-15,2.0097183471152322e-14,1.4210854715202004e-14,0.0,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,906.2946966306204,1871.1924411970272,0.37082464
50027L,tpm,10,0.005949869072629619,0.004030138211252973,0.0027018481627817934,0.004377091269282961,0.08558780267785689,0.020586433863517713,0.012220680830575256,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,903.3095852024987,1871.492750022526,0.35773724
50027L,tpm,20,0.015918814760566183,0.011184218895413201,0.007897935208741953,0.011327926159747958,0.20750241198419722,0.05324872628762568,0.032458330387127796,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,899.5256699785391,1871.9299119572559,0.34812877
50027L,tpm,30,0.022527597307995813,0.016243665601311474,0.011975821832332449,0.015608842631790177,0.2430056908513342,0.07307720301560248,0.04567980264099022,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,896.6177991169518,1872.0040751937588,0.34585848
50027L,tpm,40,0.027726272088083318,0.020371031833260122,0.015337950747837503,0.018808700804434392,0.2542813981040209,0.08698611478978163,0.05594044813262221,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,894.6307785772283,1872.0064678840515,0.34481958
50027L,tpm,50,0.03176335674874271,0.023503070103278487,0.017828748079042042,0.021366247393219906,0.30278399197413197,0.09866129691809762,0.06388146570123271,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,893.2609687661159,1872.020184099996,0.34420547
50027L,tpm,60,0.03535398193991943,0.026225428408093186,0.01993764498263472,0.023709300787246514,0.3018561970054825,0.1094649982887152,0.07133189162772394,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,892.155753593491,1872.020675122911,0.3437577
50027L,tpm,70,0.038170426481325494,0.02839814674479844,0.02170552139392732,0.02550542529006659,0.3479760152709182,0.11767188460364186,0.0771714381833865,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,891.303597472575,1872.0087240363346,0.34343368
50027L,tpm,80,0.04058331425841423,0.03022103934703373,0.023023985534640072,0.02708678971347927,0.3577874128489284,0.12504237066725102,0.08280629096652738,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,890.5936258346176,1871.9993935778928,0.3431776
50027L,tpm,90,0.04246818586005279,0.03168174720296483,0.02433900611102506,0.028280977783864163,0.34278992683625126,0.13099922571742934,0.0865466307035681,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,890.0295854907229,1871.965837421141,0.3429835
50027L,tpm,100,0.044390834460045867,0.03316988401806626,0.02559542102179336,0.02950093182065997,0.38865590634846037,0.13687247047581136,0.09086100876728295,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,889.4859358495378,1871.9378373731356,0.34280705
50027L,tpm,150,0.050011500278098954,0.037541216525153034,0.028851865248052586,0.0330425062892915,0.43855881083530146,0.1534587140993119,0.10173017500426272,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,887.5046927950859,1871.7479199970858,0.34223458
50027L,tpm,200,0.053788586566441435,0.040565071577729324,0.031444748217580476,0.03532261333351852,0.45868512987922644,0.16330152752618832,0.10989406651411258,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,886.2932476400425,1871.6463683926922,0.34191844
50027L,tpm,250,0.05647801477649047,0.04276897119624154,0.033392075141364955,0.036886057744201096,0.47429453702685714,0.17035598126197213,0.1148949601438637,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,885.5248034042097,1871.6072329049668,0.34171957
50027L,tpm,300,0.058413735498552555,0.044292048509171116,0.034587472896750446,0.03808384084826649,0.49182792976346307,0.17515448899449917,0.1192928399171004,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,885.0579901384518,1871.5916573653215,0.34159032
50027L,tpm,350,0.05978291212900379,0.04536656529495174,0.035510976293686616,0.038934192375893316,0.4939054298216218,0.18062184783227492,0.12116173956539868,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,884.7311362805063,1871.5733895846165,0.34149498
50027L,tpm,400,0.06073582961928062,0.04625519770311803,0.03622034160589149,0.03936111894989457,0.43860818418996456,0.18177588356211713,0.12336500524219687,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,884.4561300351695,1871.5480271624929,0.34141555
50027L,tpm,450,0.06164993502873615,0.04695793141636936,0.03696217650617879,0.039945802860162166,0.49845222992771776,0.18360074558378858,0.12498447769448638,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,884.2695828446822,1871.527837407002,0.34136283
50027L,tpm,500,0.062445835838776304,0.047647515700748225,0.03740807955037991,0.04036330835239289,0.5033209465094288,0.1855564578330679,0.12686127752077286,9492,18980,906.2946966306204,1871.1924411970272,0.37082464,9492,18980,884.1227863810711,1871.5216997919822,0.3413227
50027L,mc1,0,1.9966124443366743e-15,4.0567036005131533e-16,0.0,1.9549661919981908e-15,2.0097183471152322e-14,1.4210854715202004e-14,0.0,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2054.428084992337,5017.279408806246,0.38489962
50027L,mc1,10,0.005061883446329329,0.0033931262549338026,0.0022487808120762176,0.003756242569683406,0.06594796525627132,0.017599483253632302,0.010386450239669838,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2049.5763331929907,5017.718770574102,0.37108704
50027L,mc1,20,0.013433382083598953,0.009253165737183142,0.006398308698747633,0.009738309814550846,0.18486328788115622,0.04580310654863769,0.027424724984254502,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2043.1969484684164,5018.426544915241,0.36155602
50027L,mc1,30,0.018711667285959303,0.013179751095654342,0.009413887542878805,0.013282343681633812,0.2748030443532895,0.06153268323708066,0.03817048305887701,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2038.6998597433128,5018.512083092471,0.3595422
50027L,mc1,40,0.022642505540736966,0.01620935980463697,0.01184353179121489,0.015809481708333246,0.29535836941762894,0.07174484703534244,0.04595670894988705,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2035.7511135905604,5018.437791062515,0.35870764
50027L,mc1,50,0.025715455443653817,0.018603701545116674,0.013746761506350964,0.017753504935498463,0.30374722557690215,0.08050439220048416,0.05231728001243835,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2033.8654268785922,5018.450605708933,0.35824478
50027L,mc1,60,0.02814534009208828,0.020493827134301392,0.015212009301497197,0.01929153229499108,0.30984217535525826,0.08713924414970599,0.05728294205789736,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2032.4428361596276,5018.38568023593,0.35791737
50027L,mc1,70,0.030233569022061063,0.022112301165896214,0.016468352813649674,0.02061831304836638,0.33041014040103645,0.09222418162044094,0.06156885999697301,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2031.4140572044635,5018.352684950705,0.35768548
50027L,mc1,80,0.031872460862536214,0.023384682518446415,0.017530528112389816,0.02165664759249153,0.32467809647289,0.0975531419642601,0.06498691025454748,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2030.5891278112667,5018.310422490357,0.35750508
50027L,mc1,90,0.03307339148932082,0.02440807922844924,0.01842635490155875,0.022318039631285348,0.34252802663515824,0.10097030316429961,0.06745661312029207,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2029.9710928972545,5018.267175896284,0.35737196
50027L,mc1,100,0.034429571590392435,0.025409172227300332,0.01918035683491981,0.02323293710707596,0.32922518603780143,0.10503764265340576,0.06993920290198352,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2029.4150722949826,5018.252656493816,0.35725513
50027L,mc1,150,0.03853181472468596,0.028610511088901957,0.021692673846133534,0.025809676503384223,0.37689687272110334,0.11738846965864826,0.07834529141802456,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2027.6548633559491,5018.1727381348155,0.3569136
50027L,mc1,200,0.04061331234081617,0.030211825651763367,0.022910278626886105,0.027141973584839857,0.36317088747977333,0.12374026312764563,0.08301849507422636,20486,40968,2054.428084992337,5017.279408806246,0.38489962,20486,40968,2026.6186969920498,5018.160436177398,0.35673457
