sub,bone,run_id,orig_rmsdi,orig_di_mean,orig_di_median,orig_di_std,orig_di_min,orig_di_max,orig_di_99,orig_di_95,orig_rmsdo,orig_do_mean,orig_do_median,orig_do_std,orig_do_min,orig_do_max,orig_do_99,orig_do_95,smooth_rmsdi,smooth_di_mean,smooth_di_median,smooth_di_std,smooth_di_min,smooth_di_max,smooth_di_99,smooth_di_95,smooth_rmsdo,smooth_do_mean,smooth_do_median,smooth_do_std,smooth_do_min,smooth_do_max,smooth_do_99,smooth_do_95,remesh2d_rmsdi,remesh2d_di_mean,remesh2d_di_median,remesh2d_di_std,remesh2d_di_min,remesh2d_di_max,remesh2d_di_99,remesh2d_di_95,remesh2d_rmsdo,remesh2d_do_mean,remesh2d_do_median,remesh2d_do_std,remesh2d_do_min,remesh2d_do_max,remesh2d_do_99,remesh2d_do_95,remesh3d_vol
14548R,tpm,396c,0.027392753563053707,0.02163466609586793,0.018200554432052592,0.01680190973331586,4.1399730235092896e-08,0.12877371106615024,0.07274126959558953,0.05463594125877897,0.2047092578375299,0.14242914195440431,0.08855538109232663,0.14703679732136596,4.034636074587503e-06,1.0976243203334444,0.6339077454906403,0.4482149463303774,0.0018086786159882164,0.0012478243943085119,0.0008406635103627504,0.0013092947020826307,1.5502602908592654e-08,0.015314768664873276,0.006155214007262664,0.0037834855608115617,0.19894449851493626,0.13208825072770206,0.07716808293590113,0.14876695704710502,2.651842266288956e-07,1.0551784827842088,0.6230650661810058,0.4425931211591027,0.001318420075735801,0.0008451737930737199,0.0005056972531172004,0.0010118857423664868,8.73320423954931e-09,0.014713119623029538,0.004772725041444351,0.0028116288289839787,0.19778730823930335,0.13150546555259712,0.07707656561864651,0.14773669764260974,3.7155163472442637e-07,0.9760981494069735,0.6243102532643197,0.439437894564512,1369.3713602281368
14548R,tpm,397c,0.02733179704895647,0.021594689447713086,0.01827025732665391,0.01675400004721781,1.290583387201628e-06,0.13431163649892483,0.07272005698561465,0.05432883909974006,0.20506415774138645,0.14215971551405332,0.08735649714645788,0.14779013524301157,2.6130917865187967e-06,1.0667306684848918,0.6376545136102567,0.45072669070007837,0.00183628655249117,0.0012598775544844596,0.0008470303701403726,0.0013359104949681932,7.141238470601232e-09,0.014768428886233344,0.006270598212466107,0.0038623510645628425,0.19945152224721474,0.1326389882781277,0.07738741193155887,0.14895572669516904,2.1859236136416946e-08,1.065458003923149,0.6233859687038946,0.4429901707752181,0.0013231372956930706,0.0008494901024116306,0.000504230988683393,0.001014425388660324,1.4727074239792096e-08,0.011767961842143371,0.004794434161562013,0.002836328208241473,0.19703066514149126,0.13087447022263787,0.07650072777192324,0.14728528796197646,1.682200505958967e-07,1.0220223162529376,0.6182227813188633,0.43715883292458857,1369.3713602281368
14548R,tpm,398c,0.027382031753670148,0.021590157630812432,0.018115992449542682,0.016841637581769535,4.10413942823153e-07,0.12362745711185656,0.072717074791806,0.054976514859955895,0.2031798612457781,0.14098399313212645,0.0865103805780636,0.14630642397507423,9.266698411751494e-07,1.0828198068666506,0.6278807675361316,0.4458497744542137,0.001839446803153974,0.0012701725014535204,0.0008522081433049197,0.0013304985374605572,1.2766613343574388e-08,0.015776888845142424,0.006229724450865394,0.0038841843782160875,0.19906390410006392,0.13188653761020355,0.0767239540869035,0.14910526185467707,3.038150876670505e-08,1.0373418475370404,0.6237756645387551,0.4401056014942808,0.0013483359237751657,0.0008576453431840446,0.0005077130628127519,0.0010404106057981877,4.402735982877563e-09,0.012449710385375403,0.004878315496928281,0.0028626871520804464,0.19569812125641964,0.13015111912201877,0.07610584788823946,0.1461452731174649,1.5412753195338009e-07,1.011350299222302,0.6127341014671456,0.4348275998965804,1369.3713602281368
14548R,tpm,399c,0.027623936580959817,0.02175771528315991,0.018301434441248016,0.017020096882386995,2.9858167794728373e-06,0.134645410893721,0.0733775576539387,0.05549490558052209,0.19972676194096345,0.1363837225202494,0.08265130617578911,0.14591182154624038,4.245503912784938e-06,0.9027052289648488,0.6514460710763615,0.4423035446919014,0.001804691802656572,0.001248864784588754,0.0008525736333686118,0.0013027851904246967,9.07983615314587e-09,0.015068912949840366,0.006157284920278804,0.003770861824340493,0.19492926528222462,0.12721413959548455,0.07202382781854755,0.14769556916322324,3.0833316033992426e-07,0.8588536452166018,0.6422396413889178,0.43822649804562,0.0013304480894567785,0.0008489620035556441,0.0005078155157451482,0.0010243806105437465,2.0266020271208533e-09,0.014111004890195185,0.004785198705111234,0.0028203741708144633,0.1928392934817967,0.12566788905154122,0.07109215388483989,0.14626884415995106,2.9193214854366953e-08,0.8504798015144973,0.6373883830860365,0.43452124791611146,1369.162739969652
14548R,tpm,400c,0.02732892269181992,0.021631868178990012,0.018264862132009934,0.01670126625685217,6.402712919284369e-08,0.1307194830446796,0.07180584999650834,0.05463135894057773,0.19873331931857982,0.13505496308538453,0.08082633776358095,0.14579125197825157,3.7911578877152445e-07,0.9104636312128365,0.6507356751693384,0.44856153085975137,0.001834004692471901,0.0012543027404429462,0.0008492498526411331,0.0013380201221679243,1.0636170178574397e-08,0.020493041266702133,0.006391523430736212,0.003836980513798825,0.1940533664831113,0.12632561009066218,0.07102081301064278,0.14730427447515126,6.893105200425244e-08,0.8596252068452517,0.6417994491937881,0.43551596912468704,0.0013466022231578977,0.0008588444692356016,0.0005075523611858926,0.0010371710201684241,2.012695166861346e-09,0.01348402382550917,0.004840171361637505,0.00287049768565378,0.19325336550744687,0.12624569598669932,0.07156013992644811,0.14631776216436865,4.757663642777095e-07,0.8467655362162545,0.6352617670119534,0.43429832163977733,1369.162739969652
14548R,tpm,401c,0.027350296846629152,0.021599868415909065,0.01818415374816977,0.016777497489618244,2.116624345267346e-07,0.1330846468997768,0.07263297231222235,0.05456010094040973,0.19983590091453143,0.13629608174449925,0.08214241820371952,0.14614296218230693,3.996391672643242e-06,0.905526269234814,0.6517795059607941,0.44701894692027005,0.0018158114713008576,0.0012449308070042913,0.0008337063034053458,0.0013218617874344613,1.5836094897180766e-08,0.01503343322044275,0.0063810461575893335,0.003803393496955825,0.1937600974787917,0.12615121610353175,0.0715777612918041,0.14706748808146175,5.273780183415979e-07,0.8612698536682114,0.6480533822574611,0.437508335214918,0.001316885610979425,0.000844624318552599,0.0005047971894139019,0.0010103452246208774,1.37040220668282e-09,0.012432856365062377,0.004828480785078971,0.002814863657649085,0.19383432635162004,0.1266138308474933,0.07178750045136278,0.14676744840157402,1.831591077310046e-07,0.8571205961946693,0.6395481070936072,0.4332735203548981,1369.162739969652
14548R,tpm,402c,0.027591659940090562,0.021792735866189857,0.018490119863491836,0.016922658234334243,3.160854170784247e-08,0.1338970339357435,0.07334516866348051,0.055112770865377934,0.16906347444781286,0.1083580591835264,0.05870610088170441,0.1297728376908884,7.053928449684773e-06,0.851646028593856,0.6241812812865549,0.39123342774736763,0.0017910806855588924,0.0012343278028121784,0.0008314610552769034,0.0012978462533701641,2.7064323911765128e-08,0.014511406977057646,0.006114791943894962,0.0038017905700030376,0.1623921516725407,0.09633327229223455,0.042531269869032044,0.13073297814364843,5.055204102767944e-07,0.7864586329265129,0.6055817546471113,0.3795124396863657,0.001254578357381081,0.0008208233339810746,0.0004939880549984275,0.0009487970853671532,1.3651401188986697e-08,0.010135583801474425,0.004355951946439693,0.002758743048847096,0.1603426633813103,0.09470600591296897,0.04145059965140331,0.12938524701149232,1.5921475917677878e-07,0.7926070706609094,0.6056502763478387,0.3745826039705821,1387.4488065525559
14548R,tpm,403c,0.027451857791924668,0.021644464543658218,0.01816983628899444,0.016885545618853342,1.8858221683640558e-06,0.13331692529884528,0.0740629165095254,0.054538327613321703,0.16979590896228144,0.10872166880278476,0.05852565752981444,0.13042334696312982,3.20084323424373e-06,0.8607431417143561,0.6135644496534558,0.39317813146773517,0.0017915608840403244,0.001242129868382771,0.0008377374978535737,0.0012910475557835772,5.010424960675625e-09,0.014376684065098738,0.006040341203939678,0.003767844042479277,0.1602637335543271,0.09398977024995732,0.040689404173611096,0.12980904198526616,7.996593211223541e-07,0.7817873556501062,0.6158977473972069,0.3731748522810511,0.0012639866926249365,0.0008257499579387515,0.0004986869535116494,0.0009569740676199519,1.5507934101377656e-08,0.010163580053120543,0.0044490462173805215,0.002760525432743736,0.16063300610974263,0.09516849288438924,0.04162784960436862,0.1294060300525697,4.337576071762733e-07,0.7775915806246058,0.599465290320488,0.3769205210887065,1387.4488065525559
14548R,tpm,404c,0.027605774755799097,0.021809180859728744,0.018404737500277712,0.016924492018833417,1.4259177254404977e-07,0.13218024665211436,0.07345741584074415,0.05494299028995573,0.1690448657355881,0.10814704459819972,0.058238475057380654,0.12992452954018346,2.400822656251659e-06,0.8599752955187984,0.6161607604534558,0.3919516666318059,0.0017999397509550143,0.0012465477291418823,0.0008428754136358982,0.0012984228379226915,3.2182844299975854e-10,0.014292173378736154,0.006097591244853336,0.0038132395529309995,0.16021846917008786,0.09514907393789712,0.041951880222258514,0.1289054366268816,1.989091524687864e-07,0.7880317818292856,0.5979130063526018,0.3747507657053045,0.0012542321748795749,0.0008152661023010072,0.0004885586725580399,0.000953120942452778,7.518810368130473e-09,0.011757724646449226,0.0045201821725586845,0.0027066850815513576,0.15914448168863227,0.09380868521411628,0.040848338173199515,0.1285569781472101,4.4974595538302047e-07,0.7850363359526051,0.601632383511031,0.37021120404203806,1387.4488065525559
14548R,tpm,405c,0.02741487142114877,0.021665840421319395,0.018311143886360536,0.016797813365912902,5.569768853491638e-08,0.134783026660425,0.07294511717501659,0.05452104503531179,0.08678532231739852,0.06750704087712996,0.05419840132067638,0.05453889989492136,1.6731203095008718e-06,0.49466242708399694,0.22770739062400466,0.17517757901850045,0.0018119598461975685,0.001250600142427277,0.0008405802034268596,0.0013111818211038431,3.9383059072674446e-08,0.014149635398639617,0.00614848011508176,0.0038444620562286817,0.07425113227312301,0.05565901002861819,0.044181290653159296,0.049145755121627645,1.5506718717794175e-07,0.30781636980050786,0.18907910715627704,0.1516830239375032,0.0013046140691277122,0.0008406344813217761,0.0005032049928680855,0.0009976730617686515,2.818808123401637e-09,0.010738225727494515,0.0047073144334522305,0.0028144042576466106,0.07266512663247487,0.054422238651247026,0.04325920725972035,0.048150187628921266,2.7812680722223315e-07,0.29565825762690456,0.1862339097018753,0.1488737329111837,1412.149655546502
